GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AC3001,AC3002,AC3003,ACG001
"G1800450","1840","Indiana","180","Fountain","0450","Fountain",4,3,1,0
"G1800470","1840","Indiana","180","Franklin","0470","Franklin",0,0,8,0
"G1800490","1840","Indiana","180","Fulton","0490","Fulton",0,0,0,0
"G1800510","1840","Indiana","180","Gibson","0510","Gibson",0,2,3,0
"G1800530","1840","Indiana","180","Grant","0530","Grant",0,1,0,0
"G1800550","1840","Indiana","180","Greene","0550","Greene",4,6,4,0
"G1800570","1840","Indiana","180","Hamilton","0570","Hamilton",7,2,1,0
"G1800590","1840","Indiana","180","Hancock","0590","Hancock",0,0,0,0
"G1800610","1840","Indiana","180","Harrison","0610","Harrison",1,0,0,0
"G1800630","1840","Indiana","180","Hendricks","0630","Hendricks",0,1,0,0
"G1800650","1840","Indiana","180","Henry","0650","Henry",0,0,0,0
"G1800690","1840","Indiana","180","Huntington","0690","Huntington",0,0,0,0
"G1800710","1840","Indiana","180","Jackson","0710","Jackson",1,0,2,0
"G1800730","1840","Indiana","180","Jasper","0730","Jasper",0,0,0,0
"G1800750","1840","Indiana","180","Jay","0750","Jay",4,0,1,0
"G1800770","1840","Indiana","180","Jefferson","0770","Jefferson",1,2,1,1
"G1800790","1840","Indiana","180","Jennings","0790","Jennings",0,0,0,0
"G1800810","1840","Indiana","180","Johnson","0810","Johnson",3,0,0,0
"G1800830","1840","Indiana","180","Knox","0830","Knox",0,0,0,0
"G1800850","1840","Indiana","180","Kosciusko","0850","Kosciusko",1,0,1,0
"G1800870","1840","Indiana","180","Lagrange","0870","Lagrange",1,0,0,0
"G1800890","1840","Indiana","180","Lake","0890","Lake",0,0,1,0
"G1800910","1840","Indiana","180","LaPorte","0910","Laporte",0,3,1,0
"G1800930","1840","Indiana","180","Lawrence","0930","Lawrence",0,1,1,0
"G1800950","1840","Indiana","180","Madison","0950","Madison",0,0,0,3
"G1800970","1840","Indiana","180","Marion","0970","Marion",5,1,0,1
"G1800990","1840","Indiana","180","Marshall","0990","Marshall",0,0,0,0
"G1801010","1840","Indiana","180","Martin","1010","Martin",0,0,0,0
"G1801030","1840","Indiana","180","Miami","1030","Miami",1,0,0,0
"G1801050","1840","Indiana","180","Monroe","1050","Monroe",3,1,0,0
"G1801070","1840","Indiana","180","Montgomery","1070","Montgomery",5,1,3,2
"G1801090","1840","Indiana","180","Morgan","1090","Morgan",3,2,0,0
"G1801130","1840","Indiana","180","Noble","1130","Noble",0,1,0,0
"G1801170","1840","Indiana","180","Orange","1170","Orange",3,1,0,0
"G1801190","1840","Indiana","180","Owen","1190","Owen",0,0,0,6
"G1801210","1840","Indiana","180","Parke","1210","Parke",3,2,1,0
"G1801230","1840","Indiana","180","Perry","1230","Perry",1,0,3,0
"G1801250","1840","Indiana","180","Pike","1250","Pike",0,1,4,0
"G1801270","1840","Indiana","180","Porter","1270","Porter",0,0,0,0
"G1801290","1840","Indiana","180","Posey","1290","Posey",1,0,1,0
"G1801310","1840","Indiana","180","Pulaski","1310","Pulaski",0,0,0,0
"G1801330","1840","Indiana","180","Putnam","1330","Putnam",3,2,1,0
"G1801350","1840","Indiana","180","Randolph","1350","Randolph",2,4,1,0
"G1801370","1840","Indiana","180","Ripley","1370","Ripley",0,3,3,0
"G1801390","1840","Indiana","180","Rush","1390","Rush",4,3,4,1
"G1801410","1840","Indiana","180","St Joseph","1410","St Joseph",0,0,0,0
"G1801430","1840","Indiana","180","Scott","1430","Scott",0,0,0,0
"G1801450","1840","Indiana","180","Shelby","1450","Shelby",2,7,4,0
"G1801470","1840","Indiana","180","Spencer","1470","Spencer",1,0,0,0
"G1801490","1840","Indiana","180","Starke","1490","Starke",0,0,0,0
"G1801510","1840","Indiana","180","Steuben","1510","Steuben",0,0,0,0
"G1801530","1840","Indiana","180","Sullivan","1530","Sullivan",5,1,1,0
"G1801550","1840","Indiana","180","Switzerland","1550","Switzerland",1,2,0,1
"G1801570","1840","Indiana","180","Tippecanoe","1570","Tippecanoe",3,1,4,0
"G1801610","1840","Indiana","180","Union","1610","Union",2,1,1,0
"G1801630","1840","Indiana","180","Vanderburgh","1630","Vanderburgh",0,1,0,0
"G1801650","1840","Indiana","180","Vermillion","1650","Vermillion",0,2,1,0
"G1801670","1840","Indiana","180","Vigo","1670","Vigo",0,0,0,0
"G1801690","1840","Indiana","180","Wabash","1690","Wabash",0,0,3,0
"G1801710","1840","Indiana","180","Warren","1710","Warren",0,0,0,0
"G1801730","1840","Indiana","180","Warrick","1730","Warrick",0,1,1,0
"G1801750","1840","Indiana","180","Washington","1750","Washington",2,1,3,0
"G1801770","1840","Indiana","180","Wayne","1770","Wayne",1,3,0,0
"G1801790","1840","Indiana","180","Wells","1790","Wells",1,0,0,0
"G1801810","1840","Indiana","180","White","1810","White",0,0,0,0
"G1801830","1840","Indiana","180","Whitley","1830","Whitley",0,0,0,0
"G1950015","1840","Iowa Territory","195","Cedar","0015","Cedar",0,0,0,0
"G1950035","1840","Iowa Territory","195","Clayton","0035","Clayton",0,0,0,0
"G1950055","1840","Iowa Territory","195","Clinton","0055","Clinton",0,0,0,0
"G1950075","1840","Iowa Territory","195","Delaware","0075","Delaware",0,0,0,0
"G1950095","1840","Iowa Territory","195","Des Moines","0095","Des Moines",1,0,2,0
"G1950115","1840","Iowa Territory","195","Dubuque","0115","Dubuque",0,1,1,1
"G1950135","1840","Iowa Territory","195","Henry","0135","Henry",0,0,0,0
"G1950155","1840","Iowa Territory","195","Jackson","0155","Jackson",0,0,0,0
"G1950175","1840","Iowa Territory","195","Jefferson","0175","Jefferson",0,0,1,0
"G1950195","1840","Iowa Territory","195","Johnson","0195","Johnson",0,0,0,0
"G1950215","1840","Iowa Territory","195","Jones","0215","Jones",0,0,0,3
"G1950235","1840","Iowa Territory","195","Lee","0235","Lee",1,1,0,0
"G1950255","1840","Iowa Territory","195","Linn","0255","Linn",0,0,0,0
"G1950275","1840","Iowa Territory","195","Louisa","0275","Louisa",0,0,0,0
"G1950295","1840","Iowa Territory","195","Muscatine","0295","Muscatine",0,0,0,0
"G1950315","1840","Iowa Territory","195","Scott","0315","Scott",0,0,1,0
"G1950335","1840","Iowa Territory","195","Van Buren","0335","Van Buren",1,0,0,0
"G1950355","1840","Iowa Territory","195","Washington","0355","Washington",0,0,0,0
"G2100010","1840","Kentucky","210","Adair","0010","Adair",5,4,6,1
"G2100030","1840","Kentucky","210","Allen","0030","Allen",0,0,3,1
"G2100050","1840","Kentucky","210","Anderson","0050","Anderson",0,0,0,0
"G2100090","1840","Kentucky","210","Barren","0090","Barren",0,2,2,1
"G2100110","1840","Kentucky","210","Bath","0110","Bath",1,1,1,0
"G2100150","1840","Kentucky","210","Boone","0150","Boone",5,1,3,0
"G2100170","1840","Kentucky","210","Bourbon","0170","Bourbon",1,2,2,3
"G2100230","1840","Kentucky","210","Bracken","0230","Bracken",1,3,0,0
"G2100250","1840","Kentucky","210","Breathitt","0250","Breathitt",1,0,4,0
"G2100270","1840","Kentucky","210","Breckinridge","0270","Breckinridge",0,0,1,1
"G2100290","1840","Kentucky","210","Bullitt","0290","Bullitt",0,0,0,0
"G2100310","1840","Kentucky","210","Butler","0310","Butler",3,0,0,1
"G2100330","1840","Kentucky","210","Caldwell","0330","Caldwell",2,2,0,0
"G2100350","1840","Kentucky","210","Calloway","0350","Calloway",4,1,2,0
"G2100370","1840","Kentucky","210","Campbell","0370","Campbell",0,0,0,0
"G2100410","1840","Kentucky","210","Carroll","0410","Carroll",0,0,1,0
"G2100430","1840","Kentucky","210","Carter","0430","Carter",0,0,0,0
"G2100450","1840","Kentucky","210","Casey","0450","Casey",0,2,1,1
"G2100470","1840","Kentucky","210","Christian","0470","Christian",3,0,4,4
"G2100490","1840","Kentucky","210","Clark","0490","Clark",1,0,0,0
"G2100510","1840","Kentucky","210","Clay","0510","Clay",6,0,1,0
"G2100530","1840","Kentucky","210","Clinton","0530","Clinton",4,0,1,0
"G2100570","1840","Kentucky","210","Cumberland","0570","Cumberland",0,0,0,0
"G2100590","1840","Kentucky","210","Daviess","0590","Daviess",1,2,2,2
"G2100610","1840","Kentucky","210","Edmonson","0610","Edmonson",0,0,0,2
"G2100650","1840","Kentucky","210","Estill","0650","Estill",1,3,0,0
"G2100670","1840","Kentucky","210","Fayette","0670","Fayette",1,0,2,8
"G2100690","1840","Kentucky","210","Fleming","0690","Fleming",1,1,5,1
"G2100710","1840","Kentucky","210","Floyd","0710","Floyd",0,2,3,0
"G2100730","1840","Kentucky","210","Franklin","0730","Franklin",0,0,0,1
"G2100770","1840","Kentucky","210","Gallatin","0770","Gallatin",5,1,3,1
"G2100790","1840","Kentucky","210","Garrard","0790","Garrard",0,6,0,0
"G2100810","1840","Kentucky","210","Grant","0810","Grant",1,2,3,1
"G2100830","1840","Kentucky","210","Graves","0830","Graves",0,1,2,0
"G2100850","1840","Kentucky","210","Grayson","0850","Grayson",0,0,3,0
"G2100870","1840","Kentucky","210","Green","0870","Green",1,1,2,0
"G2100890","1840","Kentucky","210","Greenup","0890","Greenup",0,0,1,1
"G2100910","1840","Kentucky","210","Hancock","0910","Hancock",0,0,0,0
"G2100930","1840","Kentucky","210","Hardin","0930","Hardin",0,0,0,0
"G2100950","1840","Kentucky","210","Harlan","0950","Harlan",0,0,1,0
"G2100970","1840","Kentucky","210","Harrison","0970","Harrison",3,5,3,3
"G2100990","1840","Kentucky","210","Hart","0990","Hart",6,1,3,0
"G2101010","1840","Kentucky","210","Henderson","1010","Henderson",1,0,0,0
"G2101030","1840","Kentucky","210","Henry","1030","Henry",0,2,0,1
"G2101050","1840","Kentucky","210","Hickman","1050","Hickman",0,0,1,0
"G2101070","1840","Kentucky","210","Hopkins","1070","Hopkins",0,0,2,0
"G2101110","1840","Kentucky","210","Jefferson","1110","Jefferson",1,2,6,4
"G2101130","1840","Kentucky","210","Jessamine","1130","Jessamine",0,4,0,0
"G2101170","1840","Kentucky","210","Kenton","1170","Kenton",2,7,15,0
"G2101210","1840","Kentucky","210","Knox","1210","Knox",2,1,0,1
"G2101250","1840","Kentucky","210","Laurel","1250","Laurel",0,0,0,0
"G2101270","1840","Kentucky","210","Lawrence","1270","Lawrence",0,0,0,0
"G2101350","1840","Kentucky","210","Lewis","1350","Lewis",0,1,0,0
"G2101370","1840","Kentucky","210","Lincoln","1370","Lincoln",0,1,2,0
"G2101390","1840","Kentucky","210","Livingston","1390","Livingston",0,0,0,0
"G2101410","1840","Kentucky","210","Logan","1410","Logan",3,1,2,3
"G2101450","1840","Kentucky","210","McCracken","1450","Mccracken",4,0,0,0
"G2101510","1840","Kentucky","210","Madison","1510","Madison",3,4,8,1
"G2101550","1840","Kentucky","210","Marion","1550","Marion",0,1,0,4
"G2101610","1840","Kentucky","210","Mason","1610","Mason",2,1,2,0
"G2101630","1840","Kentucky","210","Meade","1630","Meade",1,1,1,0
"G2101670","1840","Kentucky","210","Mercer","1670","Mercer",8,27,9,6
"G2101710","1840","Kentucky","210","Monroe","1710","Monroe",0,0,0,0
"G2101730","1840","Kentucky","210","Montgomery","1730","Montgomery",2,0,3,0
"G2101750","1840","Kentucky","210","Morgan","1750","Morgan",0,0,0,0
"G2101770","1840","Kentucky","210","Muhlenberg","1770","Muhlenberg",0,1,1,1
"G2101790","1840","Kentucky","210","Nelson","1790","Nelson",1,5,7,4
"G2101810","1840","Kentucky","210","Nicholas","1810","Nicholas",2,4,3,2
"G2101830","1840","Kentucky","210","Ohio","1830","Ohio",3,2,0,0
"G2101850","1840","Kentucky","210","Oldham","1850","Oldham",2,1,1,1
"G2101870","1840","Kentucky","210","Owen","1870","Owen",2,0,1,1
"G2101910","1840","Kentucky","210","Pendleton","1910","Pendleton",2,1,1,0
"G2101930","1840","Kentucky","210","Perry","1930","Perry",4,1,3,0
"G2101950","1840","Kentucky","210","Pike","1950","Pike",1,0,0,0
"G2101990","1840","Kentucky","210","Pulaski","1990","Pulaski",0,1,0,0
"G2102030","1840","Kentucky","210","Rockcastle","2030","Rockcastle",2,1,0,0
"G2102070","1840","Kentucky","210","Russell","2070","Russell",0,0,0,0
"G2102090","1840","Kentucky","210","Scott","2090","Scott",2,0,0,0
"G2102110","1840","Kentucky","210","Shelby","2110","Shelby",6,4,5,5
"G2102130","1840","Kentucky","210","Simpson","2130","Simpson",0,0,0,0
"G2102150","1840","Kentucky","210","Spencer","2150","Spencer",0,3,1,1
"G2102190","1840","Kentucky","210","Todd","2190","Todd",1,1,3,1
"G2102210","1840","Kentucky","210","Trigg","2210","Trigg",1,1,2,1
"G2102230","1840","Kentucky","210","Trimble","2230","Trimble",1,1,0,0
"G2102250","1840","Kentucky","210","Union","2250","Union",0,0,0,0
"G2102270","1840","Kentucky","210","Warren","2270","Warren",0,0,0,0
"G2102290","1840","Kentucky","210","Washington","2290","Washington",1,1,1,1
"G2102310","1840","Kentucky","210","Wayne","2310","Wayne",1,2,2,0
"G2102350","1840","Kentucky","210","Whitley","2350","Whitley",1,1,3,0
"G2102390","1840","Kentucky","210","Woodford","2390","Woodford",1,1,2,6
"G2200050","1840","Louisiana","220","Ascension","0050","Ascension",0,0,0,0
"G2200070","1840","Louisiana","220","Assumption","0070","Assumption",0,0,0,0
"G2200090","1840","Louisiana","220","Avoyelles","0090","Avoyelles",0,0,0,0
"G2200170","1840","Louisiana","220","Caddo","0170","Caddo",0,0,0,0
"G2200190","1840","Louisiana","220","Calcasieu","0190","Calcasieu",0,0,0,0
"G2200210","1840","Louisiana","220","Caldwell","0210","Caldwell",0,0,0,0
"G2200235","1840","Louisiana","220","Carroll","0235","Carroll",1,0,0,1
"G2200250","1840","Louisiana","220","Catahoula","0250","Catahoula",0,0,0,0
"G2200270","1840","Louisiana","220","Claiborne","0270","Claiborne",0,1,0,0
"G2200290","1840","Louisiana","220","Concordia","0290","Concordia",0,0,0,1
"G2200330","1840","Louisiana","220","East Baton Rouge","0330","East Baton Rouge",1,0,0,0
"G2200370","1840","Louisiana","220","East Feliciana","0370","East Feliciana",0,1,0,1
"G2200470","1840","Louisiana","220","Iberville","0470","Iberville",0,0,0,0
"G2200510","1840","Louisiana","220","Jefferson","0510","Jefferson",0,0,0,0
"G2200550","1840","Louisiana","220","Lafayette","0550","Lafayette",1,4,1,0
"G2200570","1840","Louisiana","220","Lafourche","0570","Lafourche",3,3,0,0
"G2200630","1840","Louisiana","220","Livingston","0630","Livingston",0,0,0,0
"G2200650","1840","Louisiana","220","Madison","0650","Madison",0,0,0,0
"G2200690","1840","Louisiana","220","Natchitoches","0690","Natchitoches",1,1,1,0
"G2200710","1840","Louisiana","220","Orleans","0710","Orleans",4,4,2,3
"G2200730","1840","Louisiana","220","Ouachita","0730","Ouachita",0,0,2,1
"G2200750","1840","Louisiana","220","Plaquemines","0750","Plaquemines",0,0,1,0
"G2200770","1840","Louisiana","220","Pointe Coupee","0770","Pointe Coupee",0,0,0,1
"G2200790","1840","Louisiana","220","Rapides","0790","Rapides",0,0,0,1
"G2200870","1840","Louisiana","220","St Bernard","0870","St Bernard",0,0,1,4
"G2200890","1840","Louisiana","220","St Charles","0890","St Charles",0,0,0,0
"G2200910","1840","Louisiana","220","St Helena","0910","St Helena",1,0,0,1
"G2200930","1840","Louisiana","220","St James","0930","St James",0,0,0,0
"G2200950","1840","Louisiana","220","St John The Baptist","0950","St John The Baptist",0,1,3,0
"G2200970","1840","Louisiana","220","St Landry","0970","St Landry",0,0,0,0
"G2200990","1840","Louisiana","220","St Martin","0990","St Martin",0,0,0,0
"G2201010","1840","Louisiana","220","St Mary","1010","St Mary",0,0,0,1
"G2201030","1840","Louisiana","220","St Tammany","1030","St Tammany",0,0,0,0
"G2201090","1840","Louisiana","220","Terrebonne","1090","Terrebonne",2,0,0,0
"G2201110","1840","Louisiana","220","Union","1110","Union",0,0,0,0
"G2201170","1840","Louisiana","220","Washington","1170","Washington",0,2,0,0
"G2201210","1840","Louisiana","220","West Baton Rouge","1210","West Baton Rouge",0,0,0,0
"G2201250","1840","Louisiana","220","West Feliciana","1250","West Feliciana",0,0,0,2
"G2300030","1840","Maine","230","Aroostook","0030","Aroostook",0,0,0,0
"G2300050","1840","Maine","230","Cumberland","0050","Cumberland",5,20,26,2
"G2300070","1840","Maine","230","Franklin","0070","Franklin",1,3,5,1
"G2300090","1840","Maine","230","Hancock","0090","Hancock",1,2,5,0
"G2300110","1840","Maine","230","Kennebec","0110","Kennebec",8,9,5,2
"G2300150","1840","Maine","230","Lincoln","0150","Lincoln",8,8,15,1
"G2300170","1840","Maine","230","Oxford","0170","Oxford",5,5,5,3
"G2300190","1840","Maine","230","Penobscot","0190","Penobscot",2,5,3,0
"G2300210","1840","Maine","230","Piscataquis","0210","Piscataquis",3,0,1,0
"G2300250","1840","Maine","230","Somerset","0250","Somerset",4,6,5,2
"G2300270","1840","Maine","230","Waldo","0270","Waldo",1,3,9,1
"G2300290","1840","Maine","230","Washington","0290","Washington",3,0,3,1
"G2300310","1840","Maine","230","York","0310","York",6,12,20,0
"G2400010","1840","Maryland","240","Allegany","0010","Allegany",4,1,0,1
"G2400030","1840","Maryland","240","Anne Arundel","0030","Anne Arundel",1,1,3,5
"G2400050","1840","Maryland","240","Baltimore","0050","Baltimore",11,8,22,10
"G2400090","1840","Maryland","240","Calvert","0090","Calvert",1,2,3,3
"G2400110","1840","Maryland","240","Caroline","0110","Caroline",0,4,0,0
"G2400130","1840","Maryland","240","Carroll","0130","Carroll",1,2,7,4
"G2400150","1840","Maryland","240","Cecil","0150","Cecil",5,6,11,4
"G2400170","1840","Maryland","240","Charles","0170","Charles",0,1,0,2
"G2400190","1840","Maryland","240","Dorchester","0190","Dorchester",0,3,3,4
"G2400210","1840","Maryland","240","Frederick","0210","Frederick",2,2,4,0
"G2400250","1840","Maryland","240","Harford","0250","Harford",5,4,2,6
"G2400290","1840","Maryland","240","Kent","0290","Kent",0,2,4,5
"G2400310","1840","Maryland","240","Montgomery","0310","Montgomery",1,1,3,3
"G2400330","1840","Maryland","240","Prince Georges","0330","Prince Georges",1,1,2,5
"G2400350","1840","Maryland","240","Queen Anne's","0350","Queen Anne's",0,0,2,3
"G2400370","1840","Maryland","240","St Mary's","0370","St Mary's",2,5,0,3
"G2400390","1840","Maryland","240","Somerset","0390","Somerset",3,10,3,6
"G2400410","1840","Maryland","240","Talbot","0410","Talbot",0,3,5,1
"G2400430","1840","Maryland","240","Washington","0430","Washington",3,0,1,1
"G2400470","1840","Maryland","240","Worcester","0470","Worcester",3,3,4,2
"G2500010","1840","Massachusetts","250","Barnstable","0010","Barnstable",5,3,13,0
"G2500030","1840","Massachusetts","250","Berkshire","0030","Berkshire",2,3,6,0
"G2500050","1840","Massachusetts","250","Bristol","0050","Bristol",6,10,22,0
"G2500070","1840","Massachusetts","250","Dukes","0070","Dukes",6,4,6,0
"G2500090","1840","Massachusetts","250","Essex","0090","Essex",9,4,19,1
"G2500110","1840","Massachusetts","250","Franklin","0110","Franklin",4,0,8,1
"G2500130","1840","Massachusetts","250","Hampden","0130","Hampden",1,1,7,1
"G2500150","1840","Massachusetts","250","Hampshire","0150","Hampshire",2,4,8,0
"G2500170","1840","Massachusetts","250","Middlesex","0170","Middlesex",2,11,17,0
"G2500190","1840","Massachusetts","250","Nantucket","0190","Nantucket",0,1,1,0
"G2500210","1840","Massachusetts","250","Norfolk","0210","Norfolk",10,9,13,0
"G2500230","1840","Massachusetts","250","Plymouth","0230","Plymouth",0,3,12,5
"G2500250","1840","Massachusetts","250","Suffolk","0250","Suffolk",4,4,7,2
"G2500270","1840","Massachusetts","250","Worcester","0270","Worcester",5,6,15,7
"G2600050","1840","Michigan","260","Allegan","0050","Allegan",0,0,0,0
"G2600150","1840","Michigan","260","Barry","0150","Barry",0,0,0,0
"G2600210","1840","Michigan","260","Berrien","0210","Berrien",0,0,0,0
"G2600230","1840","Michigan","260","Branch","0230","Branch",0,0,1,0
"G2600250","1840","Michigan","260","Calhoun","0250","Calhoun",0,2,1,0
"G2600270","1840","Michigan","260","Cass","0270","Cass",1,1,1,0
"G2600330","1840","Michigan","260","Chippewa","0330","Chippewa",0,0,0,0
"G2600370","1840","Michigan","260","Clinton","0370","Clinton",0,0,0,0
"G2600450","1840","Michigan","260","Eaton","0450","Eaton",0,0,0,0
"G2600490","1840","Michigan","260","Genesee","0490","Genesee",0,0,0,0
"G2600590","1840","Michigan","260","Hillsdale","0590","Hillsdale",1,0,0,0
"G2600650","1840","Michigan","260","Ingham","0650","Ingham",0,0,0,0
"G2600670","1840","Michigan","260","Ionia","0670","Ionia",0,0,0,0
"G2600750","1840","Michigan","260","Jackson","0750","Jackson",2,0,3,0
"G2600770","1840","Michigan","260","Kalamazoo","0770","Kalamazoo",0,2,2,0
"G2600810","1840","Michigan","260","Kent","0810","Kent",0,0,0,0
"G2600870","1840","Michigan","260","Lapeer","0870","Lapeer",0,0,0,0
"G2600910","1840","Michigan","260","Lenawee","0910","Lenawee",1,1,0,0
"G2600930","1840","Michigan","260","Livingston","0930","Livingston",0,1,0,0
"G2600990","1840","Michigan","260","Macomb","0990","Macomb",0,1,0,0
"G2601095","1840","Michigan","260","Michilimackinac","1095","Michilimackinac",0,0,0,0
"G2601150","1840","Michigan","260","Monroe","1150","Monroe",0,1,2,1
"G2601250","1840","Michigan","260","Oakland","1250","Oakland",0,0,0,0
"G2601270","1840","Michigan","260","Oceana","1270","Oceana",0,0,0,0
"G2601390","1840","Michigan","260","Ottawa","1390","Ottawa",0,0,0,0
"G2601450","1840","Michigan","260","Saginaw","1450","Saginaw",0,0,0,0
"G2601470","1840","Michigan","260","St Clair","1470","St Clair",1,0,0,0
"G2601490","1840","Michigan","260","St Joseph","1490","St Joseph",0,0,2,0
"G2601550","1840","Michigan","260","Shiawassee","1550","Shiawassee",0,0,0,0
"G2601590","1840","Michigan","260","Van Buren","1590","Van Buren",0,0,0,0
"G2601610","1840","Michigan","260","Washtenaw","1610","Washtenaw",1,0,2,1
"G2601630","1840","Michigan","260","Wayne","1630","Wayne",0,0,1,0
"G2800010","1840","Mississippi","280","Adams","0010","Adams",0,0,0,1
"G2800050","1840","Mississippi","280","Amite","0050","Amite",1,0,0,2
"G2800070","1840","Mississippi","280","Attala","0070","Attala",0,0,0,0
"G2800110","1840","Mississippi","280","Bolivar","0110","Bolivar",0,0,0,0
"G2800150","1840","Mississippi","280","Carroll","0150","Carroll",0,1,2,1
"G2800170","1840","Mississippi","280","Chickasaw","0170","Chickasaw",0,0,0,0
"G2800190","1840","Mississippi","280","Choctaw","0190","Choctaw",0,1,2,0
"G2800210","1840","Mississippi","280","Claiborne","0210","Claiborne",1,0,1,5
"G2800230","1840","Mississippi","280","Clarke","0230","Clarke",0,0,0,1
"G2800270","1840","Mississippi","280","Coahoma","0270","Coahoma",0,0,0,0
"G2800290","1840","Mississippi","280","Copiah","0290","Copiah",0,0,0,1
"G2800310","1840","Mississippi","280","Covington","0310","Covington",0,0,0,0
"G2800330","1840","Mississippi","280","De Soto","0330","De Soto",0,0,0,1
"G2800370","1840","Mississippi","280","Franklin","0370","Franklin",0,0,2,0
"G2800410","1840","Mississippi","280","Greene","0410","Greene",1,0,0,0
"G2800450","1840","Mississippi","280","Hancock","0450","Hancock",0,0,0,0
"G2800490","1840","Mississippi","280","Hinds","0490","Hinds",1,0,1,2
"G2800510","1840","Mississippi","280","Holmes","0510","Holmes",2,0,1,0
"G2800570","1840","Mississippi","280","Itawamba","0570","Itawamba",1,0,0,0
"G2800590","1840","Mississippi","280","Jackson","0590","Jackson",0,0,0,0
"G2800610","1840","Mississippi","280","Jasper","0610","Jasper",0,0,0,0
"G2800630","1840","Mississippi","280","Jefferson","0630","Jefferson",0,1,1,2
"G2800670","1840","Mississippi","280","Jones","0670","Jones",0,0,0,0
"G2800690","1840","Mississippi","280","Kemper","0690","Kemper",0,0,2,0
"G2800710","1840","Mississippi","280","Lafayette","0710","Lafayette",1,0,0,0
"G2800750","1840","Mississippi","280","Lauderdale","0750","Lauderdale",0,0,0,0
"G2800770","1840","Mississippi","280","Lawrence","0770","Lawrence",1,2,0,0
"G2800790","1840","Mississippi","280","Leake","0790","Leake",1,3,0,0
"G2800870","1840","Mississippi","280","Lowndes","0870","Lowndes",0,0,0,0
