GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AC3001,AC3002,AC3003,ACG001
"G2800890","1840","Mississippi","280","Madison","0890","Madison",1,0,1,1
"G2800910","1840","Mississippi","280","Marion","0910","Marion",0,0,0,1
"G2800930","1840","Mississippi","280","Marshall","0930","Marshall",4,0,2,0
"G2800950","1840","Mississippi","280","Monroe","0950","Monroe",1,0,2,3
"G2800990","1840","Mississippi","280","Neshoba","0990","Neshoba",1,0,0,0
"G2801010","1840","Mississippi","280","Newton","1010","Newton",0,1,0,0
"G2801030","1840","Mississippi","280","Noxubee","1030","Noxubee",0,0,0,0
"G2801050","1840","Mississippi","280","Oktibbeha","1050","Oktibbeha",0,0,0,1
"G2801070","1840","Mississippi","280","Panola","1070","Panola",0,0,0,1
"G2801110","1840","Mississippi","280","Perry","1110","Perry",0,0,0,0
"G2801130","1840","Mississippi","280","Pike","1130","Pike",2,0,0,0
"G2801150","1840","Mississippi","280","Pontotoc","1150","Pontotoc",0,1,0,0
"G2801210","1840","Mississippi","280","Rankin","1210","Rankin",0,3,0,0
"G2801230","1840","Mississippi","280","Scott","1230","Scott",0,0,1,0
"G2801270","1840","Mississippi","280","Simpson","1270","Simpson",0,0,0,0
"G2801290","1840","Mississippi","280","Smith","1290","Smith",0,0,0,0
"G2801350","1840","Mississippi","280","Tallahatchie","1350","Tallahatchie",0,0,0,0
"G2801390","1840","Mississippi","280","Tippah","1390","Tippah",1,2,1,0
"G2801410","1840","Mississippi","280","Tishomingo","1410","Tishomingo",0,0,2,1
"G2801430","1840","Mississippi","280","Tunica","1430","Tunica",0,1,0,0
"G2801490","1840","Mississippi","280","Warren","1490","Warren",0,0,0,1
"G2801510","1840","Mississippi","280","Washington","1510","Washington",0,0,0,0
"G2801530","1840","Mississippi","280","Wayne","1530","Wayne",0,0,0,0
"G2801570","1840","Mississippi","280","Wilkinson","1570","Wilkinson",2,0,0,1
"G2801590","1840","Mississippi","280","Winston","1590","Winston",3,0,0,1
"G2801610","1840","Mississippi","280","Yalobusha","1610","Yalobusha",0,0,1,0
"G2801630","1840","Mississippi","280","Yazoo","1630","Yazoo",0,0,1,1
"G2900070","1840","Missouri","290","Audrain","0070","Audrain",0,1,0,0
"G2900090","1840","Missouri","290","Barry","0090","Barry",0,0,0,0
"G2900150","1840","Missouri","290","Benton","0150","Benton",0,0,0,0
"G2900190","1840","Missouri","290","Boone","0190","Boone",0,3,2,0
"G2900210","1840","Missouri","290","Buchanan","0210","Buchanan",2,2,0,0
"G2900250","1840","Missouri","290","Caldwell","0250","Caldwell",0,0,1,0
"G2900270","1840","Missouri","290","Callaway","0270","Callaway",2,2,3,5
"G2900310","1840","Missouri","290","Cape Girardeau","0310","Cape Girardeau",1,1,2,0
"G2900330","1840","Missouri","290","Carroll","0330","Carroll",2,1,0,0
"G2900410","1840","Missouri","290","Chariton","0410","Chariton",0,0,0,0
"G2900450","1840","Missouri","290","Clark","0450","Clark",0,0,0,1
"G2900470","1840","Missouri","290","Clay","0470","Clay",0,0,2,0
"G2900490","1840","Missouri","290","Clinton","0490","Clinton",0,0,0,0
"G2900510","1840","Missouri","290","Cole","0510","Cole",4,0,3,0
"G2900530","1840","Missouri","290","Cooper","0530","Cooper",0,0,0,0
"G2900550","1840","Missouri","290","Crawford","0550","Crawford",0,0,0,0
"G2900610","1840","Missouri","290","Daviess","0610","Daviess",0,1,1,0
"G2900710","1840","Missouri","290","Franklin","0710","Franklin",0,0,1,0
"G2900730","1840","Missouri","290","Gasconade","0730","Gasconade",0,0,0,0
"G2900770","1840","Missouri","290","Greene","0770","Greene",1,0,5,0
"G2900890","1840","Missouri","290","Howard","0890","Howard",0,0,0,0
"G2900950","1840","Missouri","290","Jackson","0950","Jackson",3,0,0,0
"G2900990","1840","Missouri","290","Jefferson","0990","Jefferson",1,2,1,1
"G2901010","1840","Missouri","290","Johnson","1010","Johnson",0,0,0,0
"G2901070","1840","Missouri","290","Lafayette","1070","Lafayette",0,1,0,0
"G2901110","1840","Missouri","290","Lewis","1110","Lewis",0,0,0,0
"G2901130","1840","Missouri","290","Lincoln","1130","Lincoln",2,4,2,1
"G2901150","1840","Missouri","290","Linn","1150","Linn",0,0,0,0
"G2901170","1840","Missouri","290","Livingston","1170","Livingston",0,0,0,0
"G2901210","1840","Missouri","290","Macon","1210","Macon",2,1,0,0
"G2901230","1840","Missouri","290","Madison","1230","Madison",0,1,1,0
"G2901270","1840","Missouri","290","Marion","1270","Marion",5,1,1,5
"G2901310","1840","Missouri","290","Miller","1310","Miller",0,0,0,0
"G2901370","1840","Missouri","290","Monroe","1370","Monroe",0,2,1,1
"G2901390","1840","Missouri","290","Montgomery","1390","Montgomery",2,0,2,0
"G2901410","1840","Missouri","290","Morgan","1410","Morgan",0,0,0,0
"G2901430","1840","Missouri","290","New Madrid","1430","New Madrid",1,0,0,0
"G2901450","1840","Missouri","290","Newton","1450","Newton",2,0,0,0
"G2901570","1840","Missouri","290","Perry","1570","Perry",0,0,0,0
"G2901590","1840","Missouri","290","Pettis","1590","Pettis",1,0,0,0
"G2901630","1840","Missouri","290","Pike","1630","Pike",1,0,0,1
"G2901650","1840","Missouri","290","Platte","1650","Platte",0,1,0,1
"G2901670","1840","Missouri","290","Polk","1670","Polk",5,3,2,0
"G2901690","1840","Missouri","290","Pulaski","1690","Pulaski",1,0,1,0
"G2901730","1840","Missouri","290","Ralls","1730","Ralls",0,0,0,1
"G2901750","1840","Missouri","290","Randolph","1750","Randolph",1,0,1,0
"G2901770","1840","Missouri","290","Ray","1770","Ray",0,0,0,1
"G2901810","1840","Missouri","290","Ripley","1810","Ripley",1,0,0,0
"G2901815","1840","Missouri","290","Rives","1815","Rives",0,0,0,0
"G2901830","1840","Missouri","290","St Charles","1830","St Charles",1,0,1,0
"G2901860","1840","Missouri","290","Ste Genevieve","1860","Ste Genevieve",0,0,0,1
"G2901870","1840","Missouri","290","St Francois","1870","St Francois",0,0,0,1
"G2901890","1840","Missouri","290","St Louis","1890","St Louis",0,4,9,2
"G2901950","1840","Missouri","290","Saline","1950","Saline",0,0,0,0
"G2902010","1840","Missouri","290","Scott","2010","Scott",1,0,0,0
"G2902050","1840","Missouri","290","Shelby","2050","Shelby",0,0,1,2
"G2902070","1840","Missouri","290","Stoddard","2070","Stoddard",1,0,1,0
"G2902130","1840","Missouri","290","Taney","2130","Taney",0,1,0,3
"G2902155","1840","Missouri","290","Van Buren","2155","Van Buren",2,0,2,0
"G2902190","1840","Missouri","290","Warren","2190","Warren",0,0,0,0
"G2902210","1840","Missouri","290","Washington","2210","Washington",0,0,0,0
"G2902230","1840","Missouri","290","Wayne","2230","Wayne",3,0,0,0
"G3300050","1840","New Hampshire","330","Cheshire","0050","Cheshire",5,5,11,0
"G3300070","1840","New Hampshire","330","Coos","0070","Coos",0,1,3,1
"G3300090","1840","New Hampshire","330","Grafton","0090","Grafton",7,8,14,0
"G3300110","1840","New Hampshire","330","Hillsborough","0110","Hillsborough",9,4,15,0
"G3300130","1840","New Hampshire","330","Merrimack","0130","Merrimack",6,5,17,0
"G3300150","1840","New Hampshire","330","Rockingham","0150","Rockingham",3,8,11,1
"G3300170","1840","New Hampshire","330","Strafford","0170","Strafford",13,10,24,7
"G3300190","1840","New Hampshire","330","Sullivan","0190","Sullivan",0,0,2,0
"G3400010","1840","New Jersey","340","Atlantic","0010","Atlantic",1,0,0,0
"G3400030","1840","New Jersey","340","Bergen","0030","Bergen",0,0,1,3
"G3400050","1840","New Jersey","340","Burlington","0050","Burlington",3,3,8,0
"G3400090","1840","New Jersey","340","Cape May","0090","Cape May",1,0,0,0
"G3400110","1840","New Jersey","340","Cumberland","0110","Cumberland",1,3,5,0
"G3400130","1840","New Jersey","340","Essex","0130","Essex",5,3,15,2
"G3400150","1840","New Jersey","340","Gloucester","0150","Gloucester",4,0,6,2
"G3400170","1840","New Jersey","340","Hudson","0170","Hudson",0,0,1,1
"G3400190","1840","New Jersey","340","Hunterdon","0190","Hunterdon",3,8,13,0
"G3400210","1840","New Jersey","340","Mercer","0210","Mercer",0,1,9,2
"G3400230","1840","New Jersey","340","Middlesex","0230","Middlesex",1,1,6,0
"G3400250","1840","New Jersey","340","Monmouth","0250","Monmouth",4,3,12,1
"G3400270","1840","New Jersey","340","Morris","0270","Morris",2,1,3,2
"G3400310","1840","New Jersey","340","Passaic","0310","Passaic",4,2,7,0
"G3400330","1840","New Jersey","340","Salem","0330","Salem",2,1,6,0
"G3400350","1840","New Jersey","340","Somerset","0350","Somerset",2,1,2,2
"G3400370","1840","New Jersey","340","Sussex","0370","Sussex",0,1,2,0
"G3400410","1840","New Jersey","340","Warren","0410","Warren",0,1,6,0
"G3600010","1840","New York","360","Albany","0010","Albany",2,3,4,2
"G3600030","1840","New York","360","Allegany","0030","Allegany",2,1,4,1
"G3600070","1840","New York","360","Broome","0070","Broome",2,5,6,0
"G3600090","1840","New York","360","Cattaraugus","0090","Cattaraugus",7,3,8,0
"G3600110","1840","New York","360","Cayuga","0110","Cayuga",9,1,8,0
"G3600130","1840","New York","360","Chautauqua","0130","Chautauqua",2,3,11,0
"G3600150","1840","New York","360","Chemung","0150","Chemung",0,0,1,0
"G3600170","1840","New York","360","Chenango","0170","Chenango",0,0,2,5
"G3600190","1840","New York","360","Clinton","0190","Clinton",1,9,2,0
"G3600210","1840","New York","360","Columbia","0210","Columbia",2,8,7,2
"G3600230","1840","New York","360","Cortland","0230","Cortland",1,0,2,0
"G3600250","1840","New York","360","Delaware","0250","Delaware",1,7,7,2
"G3600270","1840","New York","360","Dutchess","0270","Dutchess",0,4,3,0
"G3600290","1840","New York","360","Erie","0290","Erie",3,7,6,3
"G3600310","1840","New York","360","Essex","0310","Essex",6,0,4,1
"G3600330","1840","New York","360","Franklin","0330","Franklin",2,2,1,0
"G3600350","1840","New York","360","Fulton","0350","Fulton",5,0,5,0
"G3600370","1840","New York","360","Genesee","0370","Genesee",14,7,10,0
"G3600390","1840","New York","360","Greene","0390","Greene",0,0,13,0
"G3600410","1840","New York","360","Hamilton","0410","Hamilton",0,1,1,0
"G3600430","1840","New York","360","Herkimer","0430","Herkimer",9,6,29,1
"G3600450","1840","New York","360","Jefferson","0450","Jefferson",4,9,8,7
"G3600470","1840","New York","360","Kings","0470","Kings",2,3,2,0
"G3600490","1840","New York","360","Lewis","0490","Lewis",0,2,7,0
"G3600510","1840","New York","360","Livingston","0510","Livingston",1,3,7,1
"G3600530","1840","New York","360","Madison","0530","Madison",4,2,10,0
"G3600550","1840","New York","360","Monroe","0550","Monroe",7,6,13,2
"G3600570","1840","New York","360","Montgomery","0570","Montgomery",10,5,10,8
"G3600610","1840","New York","360","New York","0610","New York",55,144,40,11
"G3600630","1840","New York","360","Niagara","0630","Niagara",5,2,6,0
"G3600650","1840","New York","360","Oneida","0650","Oneida",10,6,10,0
"G3600670","1840","New York","360","Onondaga","0670","Onondaga",9,6,4,1
"G3600690","1840","New York","360","Ontario","0690","Ontario",4,7,5,0
"G3600710","1840","New York","360","Orange","0710","Orange",3,5,9,0
"G3600730","1840","New York","360","Orleans","0730","Orleans",3,2,5,0
"G3600750","1840","New York","360","Oswego","0750","Oswego",10,3,7,0
"G3600770","1840","New York","360","Otsego","0770","Otsego",8,12,14,1
"G3600790","1840","New York","360","Putnam","0790","Putnam",0,0,0,0
"G3600810","1840","New York","360","Queens","0810","Queens",1,0,9,0
"G3600830","1840","New York","360","Rensselaer","0830","Rensselaer",5,5,5,2
"G3600850","1840","New York","360","Richmond","0850","Richmond",1,0,0,0
"G3600870","1840","New York","360","Rockland","0870","Rockland",9,3,3,3
"G3600890","1840","New York","360","St Lawrence","0890","St Lawrence",5,6,12,1
"G3600910","1840","New York","360","Saratoga","0910","Saratoga",8,3,8,4
"G3600930","1840","New York","360","Schenectady","0930","Schenectady",1,3,2,1
"G3600950","1840","New York","360","Schoharie","0950","Schoharie",3,3,5,0
"G3600990","1840","New York","360","Seneca","0990","Seneca",1,1,4,0
"G3601010","1840","New York","360","Steuben","1010","Steuben",5,7,6,1
"G3601030","1840","New York","360","Suffolk","1030","Suffolk",2,7,6,4
"G3601050","1840","New York","360","Sullivan","1050","Sullivan",0,1,2,0
"G3601070","1840","New York","360","Tioga","1070","Tioga",4,3,4,0
"G3601090","1840","New York","360","Tompkins","1090","Tompkins",3,2,4,0
"G3601110","1840","New York","360","Ulster","1110","Ulster",2,7,4,0
"G3601130","1840","New York","360","Warren","1130","Warren",0,1,2,0
"G3601150","1840","New York","360","Washington","1150","Washington",2,5,2,1
"G3601170","1840","New York","360","Wayne","1170","Wayne",10,6,20,2
"G3601190","1840","New York","360","Westchester","1190","Westchester",4,7,18,1
"G3601230","1840","New York","360","Yates","1230","Yates",0,8,1,0
"G3700070","1840","North Carolina","370","Anson","0070","Anson",7,1,4,2
"G3700090","1840","North Carolina","370","Ashe","0090","Ashe",0,0,0,0
"G3700130","1840","North Carolina","370","Beaufort","0130","Beaufort",1,2,3,3
"G3700150","1840","North Carolina","370","Bertie","0150","Bertie",4,2,1,4
"G3700170","1840","North Carolina","370","Bladen","0170","Bladen",0,1,0,0
"G3700190","1840","North Carolina","370","Brunswick","0190","Brunswick",0,0,1,1
"G3700210","1840","North Carolina","370","Buncombe","0210","Buncombe",2,1,2,0
"G3700230","1840","North Carolina","370","Burke","0230","Burke",2,1,1,1
"G3700250","1840","North Carolina","370","Cabarrus","0250","Cabarrus",3,0,2,0
"G3700290","1840","North Carolina","370","Camden","0290","Camden",0,0,4,0
"G3700310","1840","North Carolina","370","Carteret","0310","Carteret",1,0,4,0
"G3700330","1840","North Carolina","370","Caswell","0330","Caswell",0,1,0,1
"G3700370","1840","North Carolina","370","Chatham","0370","Chatham",3,7,10,5
"G3700390","1840","North Carolina","370","Cherokee","0390","Cherokee",0,1,0,0
"G3700410","1840","North Carolina","370","Chowan","0410","Chowan",3,0,0,2
"G3700470","1840","North Carolina","370","Columbus","0470","Columbus",0,0,0,1
"G3700490","1840","North Carolina","370","Craven","0490","Craven",0,4,0,5
"G3700510","1840","North Carolina","370","Cumberland","0510","Cumberland",1,1,0,0
"G3700530","1840","North Carolina","370","Currituck","0530","Currituck",3,0,1,0
"G3700570","1840","North Carolina","370","Davidson","0570","Davidson",2,4,1,1
"G3700590","1840","North Carolina","370","Davie","0590","Davie",1,0,1,0
"G3700610","1840","North Carolina","370","Duplin","0610","Duplin",1,0,3,1
"G3700650","1840","North Carolina","370","Edgecombe","0650","Edgecombe",6,1,0,5
"G3700690","1840","North Carolina","370","Franklin","0690","Franklin",1,3,1,1
"G3700730","1840","North Carolina","370","Gates","0730","Gates",2,2,2,3
"G3700770","1840","North Carolina","370","Granville","0770","Granville",3,3,6,0
"G3700790","1840","North Carolina","370","Greene","0790","Greene",0,0,5,2
"G3700810","1840","North Carolina","370","Guilford","0810","Guilford",1,2,11,0
"G3700830","1840","North Carolina","370","Halifax","0830","Halifax",0,1,0,1
"G3700870","1840","North Carolina","370","Haywood","0870","Haywood",4,3,0,0
"G3700890","1840","North Carolina","370","Henderson","0890","Henderson",0,0,0,2
"G3700910","1840","North Carolina","370","Hertford","0910","Hertford",0,0,0,0
"G3700950","1840","North Carolina","370","Hyde","0950","Hyde",0,0,0,2
"G3700970","1840","North Carolina","370","Iredell","0970","Iredell",2,3,7,3
"G3701010","1840","North Carolina","370","Johnston","1010","Johnston",0,2,2,0
"G3701030","1840","North Carolina","370","Jones","1030","Jones",0,0,0,2
"G3701070","1840","North Carolina","370","Lenoir","1070","Lenoir",0,0,1,0
"G3701090","1840","North Carolina","370","Lincoln","1090","Lincoln",2,3,1,1
"G3701130","1840","North Carolina","370","Macon","1130","Macon",0,0,1,0
"G3701170","1840","North Carolina","370","Martin","1170","Martin",1,3,1,1
"G3701190","1840","North Carolina","370","Mecklenburg","1190","Mecklenburg",0,0,2,0
"G3701230","1840","North Carolina","370","Montgomery","1230","Montgomery",0,0,2,0
"G3701250","1840","North Carolina","370","Moore","1250","Moore",0,5,5,0
"G3701270","1840","North Carolina","370","Nash","1270","Nash",1,1,2,3
"G3701290","1840","North Carolina","370","New Hanover","1290","New Hanover",1,2,4,2
"G3701310","1840","North Carolina","370","Northampton","1310","Northampton",4,3,6,5
"G3701330","1840","North Carolina","370","Onslow","1330","Onslow",0,0,0,0
"G3701350","1840","North Carolina","370","Orange","1350","Orange",0,1,2,3
"G3701390","1840","North Carolina","370","Pasquotank","1390","Pasquotank",0,2,0,0
"G3701430","1840","North Carolina","370","Perquimans","1430","Perquimans",0,0,0,0
"G3701450","1840","North Carolina","370","Person","1450","Person",0,1,3,2
"G3701470","1840","North Carolina","370","Pitt","1470","Pitt",0,0,1,0
"G3701510","1840","North Carolina","370","Randolph","1510","Randolph",1,1,0,0
"G3701530","1840","North Carolina","370","Richmond","1530","Richmond",1,1,0,2
"G3701550","1840","North Carolina","370","Robeson","1550","Robeson",1,0,5,0
"G3701570","1840","North Carolina","370","Rockingham","1570","Rockingham",0,2,0,0
"G3701590","1840","North Carolina","370","Rowan","1590","Rowan",2,0,0,0
"G3701610","1840","North Carolina","370","Rutherford","1610","Rutherford",0,0,2,0
"G3701630","1840","North Carolina","370","Sampson","1630","Sampson",0,0,0,0
"G3701690","1840","North Carolina","370","Stokes","1690","Stokes",4,3,0,0
"G3701710","1840","North Carolina","370","Surry","1710","Surry",0,0,0,0
"G3701770","1840","North Carolina","370","Tyrrell","1770","Tyrrell",0,0,1,0
"G3701830","1840","North Carolina","370","Wake","1830","Wake",3,1,4,2
"G3701850","1840","North Carolina","370","Warren","1850","Warren",1,1,0,3
"G3701870","1840","North Carolina","370","Washington","1870","Washington",0,1,0,0
"G3701910","1840","North Carolina","370","Wayne","1910","Wayne",0,1,0,2
"G3701930","1840","North Carolina","370","Wilkes","1930","Wilkes",7,2,3,0
"G3701990","1840","North Carolina","370","Yancey","1990","Yancey",0,0,0,0
"G3900010","1840","Ohio","390","Adams","0010","Adams",0,0,6,0
"G3900030","1840","Ohio","390","Allen","0030","Allen",1,1,3,0
"G3900070","1840","Ohio","390","Ashtabula","0070","Ashtabula",2,6,4,0
"G3900090","1840","Ohio","390","Athens","0090","Athens",0,1,2,0
"G3900130","1840","Ohio","390","Belmont","0130","Belmont",4,1,3,0
"G3900150","1840","Ohio","390","Brown","0150","Brown",1,1,1,0
"G3900170","1840","Ohio","390","Butler","0170","Butler",0,1,1,1
"G3900190","1840","Ohio","390","Carroll","0190","Carroll",0,1,2,0
"G3900210","1840","Ohio","390","Champaign","0210","Champaign",5,1,2,1
"G3900230","1840","Ohio","390","Clark","0230","Clark",1,2,1,0
"G3900250","1840","Ohio","390","Clermont","0250","Clermont",1,2,2,0
"G3900270","1840","Ohio","390","Clinton","0270","Clinton",4,4,2,1
"G3900290","1840","Ohio","390","Columbiana","0290","Columbiana",3,3,3,0
"G3900310","1840","Ohio","390","Coshocton","0310","Coshocton",5,4,7,0
"G3900330","1840","Ohio","390","Crawford","0330","Crawford",3,2,0,3
"G3900350","1840","Ohio","390","Cuyahoga","0350","Cuyahoga",1,5,2,1
"G3900370","1840","Ohio","390","Darke","0370","Darke",1,0,0,0
"G3900410","1840","Ohio","390","Delaware","0410","Delaware",4,1,2,0
"G3900430","1840","Ohio","390","Erie","0430","Erie",0,0,0,0
"G3900450","1840","Ohio","390","Fairfield","0450","Fairfield",2,7,3,2
"G3900470","1840","Ohio","390","Fayette","0470","Fayette",1,2,2,0
"G3900490","1840","Ohio","390","Franklin","0490","Franklin",19,46,5,1
"G3900530","1840","Ohio","390","Gallia","0530","Gallia",1,0,2,0
"G3900550","1840","Ohio","390","Geauga","0550","Geauga",2,0,1,0
"G3900570","1840","Ohio","390","Greene","0570","Greene",0,0,0,0
"G3900590","1840","Ohio","390","Guernsey","0590","Guernsey",3,0,3,0
"G3900610","1840","Ohio","390","Hamilton","0610","Hamilton",8,8,12,5
"G3900630","1840","Ohio","390","Hancock","0630","Hancock",2,1,1,0
"G3900650","1840","Ohio","390","Hardin","0650","Hardin",0,1,0,0
"G3900670","1840","Ohio","390","Harrison","0670","Harrison",1,2,3,1
"G3900690","1840","Ohio","390","Henry","0690","Henry",0,4,0,0
"G3900710","1840","Ohio","390","Highland","0710","Highland",5,5,6,0
"G3900730","1840","Ohio","390","Hocking","0730","Hocking",1,0,2,2
"G3900750","1840","Ohio","390","Holmes","0750","Holmes",1,4,4,0
"G3900770","1840","Ohio","390","Huron","0770","Huron",1,0,2,0
"G3900790","1840","Ohio","390","Jackson","0790","Jackson",1,0,2,0
"G3900810","1840","Ohio","390","Jefferson","0810","Jefferson",0,1,2,0
"G3900830","1840","Ohio","390","Knox","0830","Knox",1,1,7,3
"G3900850","1840","Ohio","390","Lake","0850","Lake",2,1,1,0
"G3900870","1840","Ohio","390","Lawrence","0870","Lawrence",0,1,2,0
"G3900890","1840","Ohio","390","Licking","0890","Licking",10,0,2,1
"G3900910","1840","Ohio","390","Logan","0910","Logan",2,3,2,0
"G3900930","1840","Ohio","390","Lorain","0930","Lorain",2,1,1,0
"G3900950","1840","Ohio","390","Lucas","0950","Lucas",0,2,2,1
"G3900970","1840","Ohio","390","Madison","0970","Madison",3,0,1,0
"G3901010","1840","Ohio","390","Marion","1010","Marion",3,1,0,0
"G3901030","1840","Ohio","390","Medina","1030","Medina",1,1,2,1
"G3901050","1840","Ohio","390","Meigs","1050","Meigs",4,1,1,0
"G3901070","1840","Ohio","390","Mercer","1070","Mercer",0,0,0,0
"G3901090","1840","Ohio","390","Miami","1090","Miami",1,0,1,0
"G3901110","1840","Ohio","390","Monroe","1110","Monroe",2,2,3,0
"G3901130","1840","Ohio","390","Montgomery","1130","Montgomery",2,2,6,0
"G3901150","1840","Ohio","390","Morgan","1150","Morgan",1,3,5,0
"G3901190","1840","Ohio","390","Muskingum","1190","Muskingum",9,8,2,2
"G3901230","1840","Ohio","390","Ottawa","1230","Ottawa",0,0,0,0
"G3901250","1840","Ohio","390","Paulding","1250","Paulding",0,0,0,0
"G3901270","1840","Ohio","390","Perry","1270","Perry",7,9,5,0
"G3901290","1840","Ohio","390","Pickaway","1290","Pickaway",2,4,4,1
"G3901310","1840","Ohio","390","Pike","1310","Pike",0,1,1,0
"G3901330","1840","Ohio","390","Portage","1330","Portage",0,0,2,0
"G3901350","1840","Ohio","390","Preble","1350","Preble",0,1,2,0
"G3901370","1840","Ohio","390","Putnam","1370","Putnam",0,0,1,0
"G3901390","1840","Ohio","390","Richland","1390","Richland",1,2,6,0
"G3901410","1840","Ohio","390","Ross","1410","Ross",0,1,2,0
"G3901430","1840","Ohio","390","Sandusky","1430","Sandusky",1,2,3,0
"G3901450","1840","Ohio","390","Scioto","1450","Scioto",4,3,0,4
"G3901470","1840","Ohio","390","Seneca","1470","Seneca",0,3,5,1
"G3901490","1840","Ohio","390","Shelby","1490","Shelby",3,4,4,0
"G3901510","1840","Ohio","390","Stark","1510","Stark",0,6,10,1
"G3901530","1840","Ohio","390","Summit","1530","Summit",3,2,2,0
"G3901550","1840","Ohio","390","Trumbull","1550","Trumbull",3,5,6,0
"G3901570","1840","Ohio","390","Tuscarawas","1570","Tuscarawas",6,5,6,0
"G3901590","1840","Ohio","390","Union","1590","Union",0,1,0,0
"G3901610","1840","Ohio","390","Van Wert","1610","Van Wert",0,0,0,0
"G3901650","1840","Ohio","390","Warren","1650","Warren",2,0,1,0
"G3901670","1840","Ohio","390","Washington","1670","Washington",1,0,1,0
"G3901690","1840","Ohio","390","Wayne","1690","Wayne",5,2,2,0
"G3901710","1840","Ohio","390","Williams","1710","Williams",2,2,0,0
"G3901730","1840","Ohio","390","Wood","1730","Wood",0,1,0,0
"G4200010","1840","Pennsylvania","420","Adams","0010","Adams",0,7,49,1
"G4200030","1840","Pennsylvania","420","Allegheny","0030","Allegheny",14,3,7,1
"G4200050","1840","Pennsylvania","420","Armstrong","0050","Armstrong",12,2,5,0
