GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AC3001,AC3002,AC3003,ACG001
"G4200070","1840","Pennsylvania","420","Beaver","0070","Beaver",6,5,2,0
"G4200090","1840","Pennsylvania","420","Bedford","0090","Bedford",2,2,0,6
"G4200110","1840","Pennsylvania","420","Berks","0110","Berks",16,2,5,2
"G4200150","1840","Pennsylvania","420","Bradford","0150","Bradford",6,2,4,1
"G4200170","1840","Pennsylvania","420","Bucks","0170","Bucks",5,6,11,2
"G4200190","1840","Pennsylvania","420","Butler","0190","Butler",7,4,8,1
"G4200210","1840","Pennsylvania","420","Cambria","0210","Cambria",2,1,0,0
"G4200270","1840","Pennsylvania","420","Centre","0270","Centre",0,2,3,0
"G4200290","1840","Pennsylvania","420","Chester","0290","Chester",3,5,5,3
"G4200330","1840","Pennsylvania","420","Clearfield","0330","Clearfield",0,1,1,0
"G4200350","1840","Pennsylvania","420","Clinton","0350","Clinton",0,0,0,0
"G4200370","1840","Pennsylvania","420","Columbia","0370","Columbia",0,2,4,1
"G4200390","1840","Pennsylvania","420","Crawford","0390","Crawford",5,1,2,0
"G4200410","1840","Pennsylvania","420","Cumberland","0410","Cumberland",3,2,12,0
"G4200430","1840","Pennsylvania","420","Dauphin","0430","Dauphin",5,4,4,0
"G4200450","1840","Pennsylvania","420","Delaware","0450","Delaware",4,2,2,0
"G4200490","1840","Pennsylvania","420","Erie","0490","Erie",2,3,9,2
"G4200510","1840","Pennsylvania","420","Fayette","0510","Fayette",6,6,19,2
"G4200550","1840","Pennsylvania","420","Franklin","0550","Franklin",0,3,4,1
"G4200590","1840","Pennsylvania","420","Greene","0590","Greene",6,0,4,0
"G4200610","1840","Pennsylvania","420","Huntingdon","0610","Huntingdon",7,8,3,0
"G4200630","1840","Pennsylvania","420","Indiana","0630","Indiana",1,2,4,2
"G4200650","1840","Pennsylvania","420","Jefferson","0650","Jefferson",3,1,2,0
"G4200670","1840","Pennsylvania","420","Juniata","0670","Juniata",1,2,2,0
"G4200710","1840","Pennsylvania","420","Lancaster","0710","Lancaster",3,6,11,4
"G4200750","1840","Pennsylvania","420","Lebanon","0750","Lebanon",6,11,19,1
"G4200770","1840","Pennsylvania","420","Lehigh","0770","Lehigh",3,6,9,0
"G4200790","1840","Pennsylvania","420","Luzerne","0790","Luzerne",0,0,3,0
"G4200810","1840","Pennsylvania","420","Lycoming","0810","Lycoming",2,0,2,0
"G4200830","1840","Pennsylvania","420","McKean","0830","Mckean",0,0,0,0
"G4200850","1840","Pennsylvania","420","Mercer","0850","Mercer",1,2,5,0
"G4200870","1840","Pennsylvania","420","Mifflin","0870","Mifflin",1,1,0,0
"G4200890","1840","Pennsylvania","420","Monroe","0890","Monroe",0,2,2,0
"G4200910","1840","Pennsylvania","420","Montgomery","0910","Montgomery",6,2,7,1
"G4200950","1840","Pennsylvania","420","Northampton","0950","Northampton",3,3,7,0
"G4200970","1840","Pennsylvania","420","Northumberland","0970","Northumberland",0,0,3,0
"G4200990","1840","Pennsylvania","420","Perry","0990","Perry",1,4,9,0
"G4201010","1840","Pennsylvania","420","Philadelphia","1010","Philadelphia",63,70,25,7
"G4201030","1840","Pennsylvania","420","Pike","1030","Pike",0,1,1,1
"G4201050","1840","Pennsylvania","420","Potter","1050","Potter",0,0,1,0
"G4201070","1840","Pennsylvania","420","Schuylkill","1070","Schuylkill",1,2,4,0
"G4201110","1840","Pennsylvania","420","Somerset","1110","Somerset",0,3,2,0
"G4201150","1840","Pennsylvania","420","Susquehanna","1150","Susquehanna",5,4,2,0
"G4201170","1840","Pennsylvania","420","Tioga","1170","Tioga",5,3,7,1
"G4201190","1840","Pennsylvania","420","Union","1190","Union",0,0,0,2
"G4201210","1840","Pennsylvania","420","Venango","1210","Venango",0,6,7,0
"G4201230","1840","Pennsylvania","420","Warren","1230","Warren",0,2,1,0
"G4201250","1840","Pennsylvania","420","Washington","1250","Washington",4,7,14,1
"G4201270","1840","Pennsylvania","420","Wayne","1270","Wayne",0,0,0,0
"G4201290","1840","Pennsylvania","420","Westmoreland","1290","Westmoreland",3,5,10,1
"G4201330","1840","Pennsylvania","420","York","1330","York",2,7,9,7
"G4400010","1840","Rhode Island","440","Bristol","0010","Bristol",0,0,1,0
"G4400030","1840","Rhode Island","440","Kent","0030","Kent",0,1,3,0
"G4400050","1840","Rhode Island","440","Newport","0050","Newport",4,8,10,0
"G4400070","1840","Rhode Island","440","Providence","0070","Providence",10,10,11,0
"G4400090","1840","Rhode Island","440","Washington","0090","Washington",1,6,9,3
"G4500010","1840","South Carolina","450","Abbeville","0010","Abbeville",2,2,3,4
"G4500070","1840","South Carolina","450","Anderson","0070","Anderson",5,2,0,3
"G4500110","1840","South Carolina","450","Barnwell","0110","Barnwell",0,1,0,6
"G4500130","1840","South Carolina","450","Beaufort","0130","Beaufort",0,1,0,0
"G4500190","1840","South Carolina","450","Charleston","0190","Charleston",1,3,0,10
"G4500230","1840","South Carolina","450","Chester","0230","Chester",0,5,3,4
"G4500250","1840","South Carolina","450","Chesterfield","0250","Chesterfield",0,0,2,0
"G4500290","1840","South Carolina","450","Colleton","0290","Colleton",0,0,0,2
"G4500310","1840","South Carolina","450","Darlington","0310","Darlington",0,0,6,5
"G4500370","1840","South Carolina","450","Edgefield","0370","Edgefield",3,2,3,4
"G4500390","1840","South Carolina","450","Fairfield","0390","Fairfield",0,0,0,0
"G4500430","1840","South Carolina","450","Georgetown","0430","Georgetown",0,0,0,0
"G4500450","1840","South Carolina","450","Greenville","0450","Greenville",4,0,4,3
"G4500510","1840","South Carolina","450","Horry","0510","Horry",1,2,1,1
"G4500550","1840","South Carolina","450","Kershaw","0550","Kershaw",2,1,0,3
"G4500570","1840","South Carolina","450","Lancaster","0570","Lancaster",1,0,3,1
"G4500590","1840","South Carolina","450","Laurens","0590","Laurens",3,7,5,5
"G4500630","1840","South Carolina","450","Lexington","0630","Lexington",0,0,4,0
"G4500670","1840","South Carolina","450","Marion","0670","Marion",1,0,1,3
"G4500690","1840","South Carolina","450","Marlboro","0690","Marlboro",2,0,1,0
"G4500710","1840","South Carolina","450","Newberry","0710","Newberry",1,2,2,2
"G4500750","1840","South Carolina","450","Orangeburg","0750","Orangeburg",1,1,1,2
"G4500770","1840","South Carolina","450","Pickens","0770","Pickens",4,1,2,0
"G4500790","1840","South Carolina","450","Richland","0790","Richland",0,2,0,0
"G4500830","1840","South Carolina","450","Spartanburg","0830","Spartanburg",1,4,5,0
"G4500850","1840","South Carolina","450","Sumter","0850","Sumter",0,0,0,3
"G4500870","1840","South Carolina","450","Union","0870","Union",4,4,1,4
"G4500890","1840","South Carolina","450","Williamsburg","0890","Williamsburg",2,1,5,9
"G4500910","1840","South Carolina","450","York","0910","York",2,0,7,4
"G4700010","1840","Tennessee","470","Anderson","0010","Anderson",0,1,0,0
"G4700030","1840","Tennessee","470","Bedford","0030","Bedford",0,2,1,0
"G4700050","1840","Tennessee","470","Benton","0050","Benton",0,0,0,0
"G4700070","1840","Tennessee","470","Bledsoe","0070","Bledsoe",0,0,1,0
"G4700090","1840","Tennessee","470","Blount","0090","Blount",0,0,0,1
"G4700110","1840","Tennessee","470","Bradley","0110","Bradley",1,0,0,0
"G4700130","1840","Tennessee","470","Campbell","0130","Campbell",1,2,2,0
"G4700150","1840","Tennessee","470","Cannon","0150","Cannon",0,0,1,0
"G4700170","1840","Tennessee","470","Carroll","0170","Carroll",2,1,0,3
"G4700190","1840","Tennessee","470","Carter","0190","Carter",1,2,1,0
"G4700250","1840","Tennessee","470","Claiborne","0250","Claiborne",0,2,0,1
"G4700290","1840","Tennessee","470","Cocke","0290","Cocke",0,0,0,0
"G4700310","1840","Tennessee","470","Coffee","0310","Coffee",0,2,2,0
"G4700370","1840","Tennessee","470","Davidson","0370","Davidson",6,8,3,9
"G4700410","1840","Tennessee","470","DeKalb","0410","De Kalb",4,0,0,1
"G4700430","1840","Tennessee","470","Dickson","0430","Dickson",2,3,1,0
"G4700450","1840","Tennessee","470","Dyer","0450","Dyer",0,0,1,0
"G4700470","1840","Tennessee","470","Fayette","0470","Fayette",0,0,3,0
"G4700490","1840","Tennessee","470","Fentress","0490","Fentress",0,1,1,0
"G4700510","1840","Tennessee","470","Franklin","0510","Franklin",0,0,1,0
"G4700530","1840","Tennessee","470","Gibson","0530","Gibson",1,1,2,4
"G4700550","1840","Tennessee","470","Giles","0550","Giles",2,2,6,3
"G4700570","1840","Tennessee","470","Grainger","0570","Grainger",3,0,0,2
"G4700590","1840","Tennessee","470","Greene","0590","Greene",0,4,4,0
"G4700650","1840","Tennessee","470","Hamilton","0650","Hamilton",3,2,0,0
"G4700690","1840","Tennessee","470","Hardeman","0690","Hardeman",1,2,3,2
"G4700710","1840","Tennessee","470","Hardin","0710","Hardin",2,3,0,0
"G4700730","1840","Tennessee","470","Hawkins","0730","Hawkins",1,1,4,0
"G4700750","1840","Tennessee","470","Haywood","0750","Haywood",0,2,0,3
"G4700770","1840","Tennessee","470","Henderson","0770","Henderson",0,0,2,0
"G4700790","1840","Tennessee","470","Henry","0790","Henry",2,2,0,1
"G4700810","1840","Tennessee","470","Hickman","0810","Hickman",4,4,6,0
"G4700850","1840","Tennessee","470","Humphreys","0850","Humphreys",0,0,0,0
"G4700870","1840","Tennessee","470","Jackson","0870","Jackson",8,3,1,2
"G4700890","1840","Tennessee","470","Jefferson","0890","Jefferson",3,1,2,1
"G4700910","1840","Tennessee","470","Johnson","0910","Johnson",0,0,0,0
"G4700930","1840","Tennessee","470","Knox","0930","Knox",2,0,2,1
"G4700970","1840","Tennessee","470","Lauderdale","0970","Lauderdale",1,1,0,0
"G4700990","1840","Tennessee","470","Lawrence","0990","Lawrence",2,1,0,2
"G4701030","1840","Tennessee","470","Lincoln","1030","Lincoln",4,3,2,1
"G4701070","1840","Tennessee","470","McMinn","1070","Mcminn",2,4,0,1
"G4701090","1840","Tennessee","470","McNairy","1090","Mcnairy",3,0,0,0
"G4701130","1840","Tennessee","470","Madison","1130","Madison",1,1,0,1
"G4701150","1840","Tennessee","470","Marion","1150","Marion",2,1,0,0
"G4701170","1840","Tennessee","470","Marshall","1170","Marshall",4,4,5,4
"G4701190","1840","Tennessee","470","Maury","1190","Maury",5,2,4,2
"G4701210","1840","Tennessee","470","Meigs","1210","Meigs",0,1,0,0
"G4701230","1840","Tennessee","470","Monroe","1230","Monroe",0,1,1,0
"G4701250","1840","Tennessee","470","Montgomery","1250","Montgomery",3,1,2,0
"G4701290","1840","Tennessee","470","Morgan","1290","Morgan",0,0,0,0
"G4701310","1840","Tennessee","470","Obion","1310","Obion",0,0,2,0
"G4701330","1840","Tennessee","470","Overton","1330","Overton",0,2,1,0
"G4701350","1840","Tennessee","470","Perry","1350","Perry",2,0,1,0
"G4701390","1840","Tennessee","470","Polk","1390","Polk",2,1,2,0
"G4701430","1840","Tennessee","470","Rhea","1430","Rhea",1,0,2,0
"G4701450","1840","Tennessee","470","Roane","1450","Roane",0,0,0,0
"G4701470","1840","Tennessee","470","Robertson","1470","Robertson",1,0,0,2
"G4701490","1840","Tennessee","470","Rutherford","1490","Rutherford",3,0,3,6
"G4701550","1840","Tennessee","470","Sevier","1550","Sevier",3,1,1,1
"G4701570","1840","Tennessee","470","Shelby","1570","Shelby",0,0,0,1
"G4701590","1840","Tennessee","470","Smith","1590","Smith",0,2,0,3
"G4701610","1840","Tennessee","470","Stewart","1610","Stewart",0,0,0,2
"G4701630","1840","Tennessee","470","Sullivan","1630","Sullivan",1,1,0,0
"G4701650","1840","Tennessee","470","Sumner","1650","Sumner",1,1,4,2
"G4701670","1840","Tennessee","470","Tipton","1670","Tipton",0,2,3,0
"G4701770","1840","Tennessee","470","Warren","1770","Warren",0,1,1,0
"G4701790","1840","Tennessee","470","Washington","1790","Washington",0,4,1,0
"G4701810","1840","Tennessee","470","Wayne","1810","Wayne",1,2,0,0
"G4701830","1840","Tennessee","470","Weakley","1830","Weakley",3,0,0,0
"G4701850","1840","Tennessee","470","White","1850","White",3,1,7,0
"G4701870","1840","Tennessee","470","Williamson","1870","Williamson",3,4,4,1
"G4701890","1840","Tennessee","470","Wilson","1890","Wilson",2,0,0,4
"G5000010","1840","Vermont","500","Addison","0010","Addison",5,0,5,0
"G5000030","1840","Vermont","500","Bennington","0030","Bennington",3,0,7,0
"G5000050","1840","Vermont","500","Caledonia","0050","Caledonia",3,2,3,0
"G5000070","1840","Vermont","500","Chittenden","0070","Chittenden",0,1,8,0
"G5000090","1840","Vermont","500","Essex","0090","Essex",1,0,4,0
"G5000110","1840","Vermont","500","Franklin","0110","Franklin",1,0,5,1
"G5000130","1840","Vermont","500","Grand Isle","0130","Grand Isle",1,1,0,0
"G5000150","1840","Vermont","500","Lamoille","0150","Lamoille",0,1,3,0
"G5000170","1840","Vermont","500","Orange","0170","Orange",4,4,9,0
"G5000190","1840","Vermont","500","Orleans","0190","Orleans",0,0,2,0
"G5000210","1840","Vermont","500","Rutland","0210","Rutland",3,1,6,0
"G5000230","1840","Vermont","500","Washington","0230","Washington",3,3,5,0
"G5000250","1840","Vermont","500","Windham","0250","Windham",2,4,16,1
"G5000270","1840","Vermont","500","Windsor","0270","Windsor",1,2,16,0
"G5100010","1840","Virginia","510","Accomack","0010","Accomack",2,3,11,3
"G5100030","1840","Virginia","510","Albemarle","0030","Albemarle",4,0,3,1
"G5100050","1840","Virginia","510","Alleghany","0050","Alleghany",0,0,1,0
"G5100070","1840","Virginia","510","Amelia","0070","Amelia",0,1,0,4
"G5100090","1840","Virginia","510","Amherst","0090","Amherst",3,2,1,2
"G5100150","1840","Virginia","510","Augusta","0150","Augusta",3,12,5,1
"G5100170","1840","Virginia","510","Bath","0170","Bath",1,0,1,1
"G5100190","1840","Virginia","510","Bedford","0190","Bedford",2,0,1,4
"G5100195","1840","Virginia","510","Berkeley","0195","Berkeley",1,1,1,1
"G5100230","1840","Virginia","510","Botetourt","0230","Botetourt",2,0,1,0
"G5100233","1840","Virginia","510","Braxton","0233","Braxton",0,0,0,1
"G5100237","1840","Virginia","510","Brooke","0237","Brooke",0,0,1,0
"G5100250","1840","Virginia","510","Brunswick","0250","Brunswick",1,6,3,2
"G5100290","1840","Virginia","510","Buckingham","0290","Buckingham",0,0,1,4
"G5100293","1840","Virginia","510","Cabell","0293","Cabell",0,0,2,0
"G5100310","1840","Virginia","510","Campbell","0310","Campbell",0,0,1,1
"G5100330","1840","Virginia","510","Caroline","0330","Caroline",1,0,3,7
"G5100360","1840","Virginia","510","Charles City","0360","Charles City",0,0,0,0
"G5100370","1840","Virginia","510","Charlotte","0370","Charlotte",0,0,2,0
"G5100410","1840","Virginia","510","Chesterfield","0410","Chesterfield",2,1,0,4
"G5100430","1840","Virginia","510","Clarke","0430","Clarke",0,0,0,0
"G5100470","1840","Virginia","510","Culpeper","0470","Culpeper",1,0,1,1
"G5100490","1840","Virginia","510","Cumberland","0490","Cumberland",0,0,0,0
"G5100530","1840","Virginia","510","Dinwiddie","0530","Dinwiddie",1,1,2,7
"G5100550","1840","Virginia","510","Elizabeth City","0550","Elizabeth City",1,0,0,0
"G5100570","1840","Virginia","510","Essex","0570","Essex",2,1,1,0
"G5100590","1840","Virginia","510","Fairfax","0590","Fairfax",0,0,0,0
"G5100610","1840","Virginia","510","Fauquier","0610","Fauquier",3,2,0,3
"G5100615","1840","Virginia","510","Fayette","0615","Fayette",2,2,3,0
"G5100630","1840","Virginia","510","Floyd","0630","Floyd",3,3,1,0
"G5100650","1840","Virginia","510","Fluvanna","0650","Fluvanna",1,1,0,0
"G5100670","1840","Virginia","510","Franklin","0670","Franklin",1,1,0,2
"G5100690","1840","Virginia","510","Frederick","0690","Frederick",0,0,5,0
"G5100710","1840","Virginia","510","Giles","0710","Giles",0,0,0,0
"G5100730","1840","Virginia","510","Gloucester","0730","Gloucester",0,0,0,2
"G5100750","1840","Virginia","510","Goochland","0750","Goochland",0,0,1,2
"G5100770","1840","Virginia","510","Grayson","0770","Grayson",0,1,3,0
"G5100775","1840","Virginia","510","Greenbrier","0775","Greenbrier",1,1,0,0
"G5100790","1840","Virginia","510","Greene","0790","Greene",1,1,1,0
"G5100810","1840","Virginia","510","Greensville","0810","Greensville",0,0,0,0
"G5100830","1840","Virginia","510","Halifax","0830","Halifax",1,0,3,2
"G5100833","1840","Virginia","510","Hampshire","0833","Hampshire",0,2,7,1
"G5100850","1840","Virginia","510","Hanover","0850","Hanover",1,1,5,3
"G5100853","1840","Virginia","510","Hardy","0853","Hardy",6,1,2,1
"G5100857","1840","Virginia","510","Harrison","0857","Harrison",3,6,5,1
"G5100870","1840","Virginia","510","Henrico","0870","Henrico",3,4,4,5
"G5100890","1840","Virginia","510","Henry","0890","Henry",6,2,4,0
"G5100930","1840","Virginia","510","Isle Of Wight","0930","Isle Of Wight",0,1,2,3
"G5100935","1840","Virginia","510","Jackson","0935","Jackson",1,0,2,0
"G5100950","1840","Virginia","510","James City","0950","James City",0,0,0,0
"G5100953","1840","Virginia","510","Jefferson","0953","Jefferson",0,2,2,7
"G5100957","1840","Virginia","510","Kanawha","0957","Kanawha",0,2,0,0
"G5100970","1840","Virginia","510","King And Queen","0970","King And Queen",0,1,1,1
"G5100990","1840","Virginia","510","King George","0990","King George",2,0,0,2
"G5101010","1840","Virginia","510","King William","1010","King William",6,1,2,5
"G5101030","1840","Virginia","510","Lancaster","1030","Lancaster",0,0,0,0
"G5101050","1840","Virginia","510","Lee","1050","Lee",0,0,0,0
"G5101053","1840","Virginia","510","Lewis","1053","Lewis",0,0,1,1
"G5101057","1840","Virginia","510","Logan","1057","Logan",0,0,0,0
"G5101070","1840","Virginia","510","Loudoun","1070","Loudoun",2,2,7,5
"G5101090","1840","Virginia","510","Louisa","1090","Louisa",0,0,1,2
"G5101110","1840","Virginia","510","Lunenburg","1110","Lunenburg",0,0,1,3
"G5101130","1840","Virginia","510","Madison","1130","Madison",0,0,0,0
"G5101135","1840","Virginia","510","Marshall","1135","Marshall",0,0,0,0
"G5101137","1840","Virginia","510","Mason","1137","Mason",0,0,0,0
"G5101150","1840","Virginia","510","Matthews","1150","Matthews",3,1,1,0
"G5101170","1840","Virginia","510","Mecklenburg","1170","Mecklenburg",3,1,0,3
"G5101175","1840","Virginia","510","Mercer","1175","Mercer",1,1,0,0
"G5101190","1840","Virginia","510","Middlesex","1190","Middlesex",0,0,0,2
"G5101193","1840","Virginia","510","Monongalia","1193","Monongalia",3,4,10,0
"G5101197","1840","Virginia","510","Monroe","1197","Monroe",0,2,2,0
"G5101210","1840","Virginia","510","Montgomery","1210","Montgomery",3,1,1,0
"G5101215","1840","Virginia","510","Morgan","1215","Morgan",0,0,1,0
"G5101230","1840","Virginia","510","Nansemond","1230","Nansemond",0,0,0,1
"G5101250","1840","Virginia","510","Nelson","1250","Nelson",0,0,1,0
"G5101270","1840","Virginia","510","New Kent","1270","New Kent",0,1,0,0
"G5101275","1840","Virginia","510","Nicholas","1275","Nicholas",0,0,2,0
"G5101290","1840","Virginia","510","Norfolk","1290","Norfolk",2,0,5,7
"G5101310","1840","Virginia","510","Northampton","1310","Northampton",0,0,2,0
"G5101330","1840","Virginia","510","Northumberland","1330","Northumberland",1,0,0,4
"G5101350","1840","Virginia","510","Nottoway","1350","Nottoway",0,0,1,1
"G5101355","1840","Virginia","510","Ohio","1355","Ohio",0,0,2,0
"G5101370","1840","Virginia","510","Orange","1370","Orange",0,3,2,3
"G5101390","1840","Virginia","510","Page","1390","Page",4,3,2,2
"G5101410","1840","Virginia","510","Patrick","1410","Patrick",0,1,1,0
"G5101415","1840","Virginia","510","Pendleton","1415","Pendleton",1,1,1,0
"G5101430","1840","Virginia","510","Pittsylvania","1430","Pittsylvania",4,0,0,1
"G5101437","1840","Virginia","510","Pocahontas","1437","Pocahontas",1,1,0,0
"G5101450","1840","Virginia","510","Powhatan","1450","Powhatan",0,0,0,0
"G5101455","1840","Virginia","510","Preston","1455","Preston",2,1,0,0
"G5101470","1840","Virginia","510","Prince Edward","1470","Prince Edward",0,0,1,0
"G5101490","1840","Virginia","510","Prince George","1490","Prince George",0,0,2,2
"G5101510","1840","Virginia","510","Princess Anne","1510","Princess Anne",0,1,1,2
"G5101530","1840","Virginia","510","Prince William","1530","Prince William",1,1,0,2
"G5101550","1840","Virginia","510","Pulaski","1550","Pulaski",0,0,1,1
"G5101557","1840","Virginia","510","Randolph","1557","Randolph",1,1,2,0
"G5101570","1840","Virginia","510","Rappahannock","1570","Rappahannock",1,1,2,0
"G5101590","1840","Virginia","510","Richmond","1590","Richmond",1,0,1,0
"G5101610","1840","Virginia","510","Roanoke","1610","Roanoke",0,0,2,0
"G5101630","1840","Virginia","510","Rockbridge","1630","Rockbridge",0,1,1,0
"G5101650","1840","Virginia","510","Rockingham","1650","Rockingham",3,2,7,3
"G5101670","1840","Virginia","510","Russell","1670","Russell",1,1,4,0
"G5101690","1840","Virginia","510","Scott","1690","Scott",2,0,0,0
"G5101710","1840","Virginia","510","Shenandoah","1710","Shenandoah",5,1,14,1
"G5101730","1840","Virginia","510","Smyth","1730","Smyth",2,0,1,0
"G5101750","1840","Virginia","510","Southampton","1750","Southampton",4,3,2,3
"G5101770","1840","Virginia","510","Spotsylvania","1770","Spotsylvania",0,1,4,4
"G5101790","1840","Virginia","510","Stafford","1790","Stafford",0,1,0,0
"G5101810","1840","Virginia","510","Surry","1810","Surry",0,0,1,1
"G5101830","1840","Virginia","510","Sussex","1830","Sussex",0,2,3,8
"G5101850","1840","Virginia","510","Tazewell","1850","Tazewell",1,4,2,0
"G5101855","1840","Virginia","510","Tyler","1855","Tyler",2,2,2,0
"G5101870","1840","Virginia","510","Warren","1870","Warren",1,1,1,1
"G5101890","1840","Virginia","510","Warwick","1890","Warwick",0,0,0,0
"G5101910","1840","Virginia","510","Washington","1910","Washington",4,1,7,0
"G5101930","1840","Virginia","510","Westmoreland","1930","Westmoreland",1,0,3,1
"G5101953","1840","Virginia","510","Wood","1953","Wood",2,0,2,1
"G5101970","1840","Virginia","510","Wythe","1970","Wythe",3,1,4,1
"G5101990","1840","Virginia","510","York","1990","York",0,0,0,0
"G5550015","1840","Wisconsin Territory","555","Brown","0015","Brown",0,0,0,0
"G5550035","1840","Wisconsin Territory","555","Calumet","0035","Calumet",0,0,0,0
"G5550055","1840","Wisconsin Territory","555","Crawford","0055","Crawford",0,1,0,0
"G5550075","1840","Wisconsin Territory","555","Dane","0075","Dane",0,0,0,0
"G5550095","1840","Wisconsin Territory","555","Dodge","0095","Dodge",0,0,0,0
"G5550115","1840","Wisconsin Territory","555","Fond du Lac","0115","Fond Du Lac",0,0,0,0
"G5550135","1840","Wisconsin Territory","555","Grant","0135","Grant",0,0,0,0
"G5550155","1840","Wisconsin Territory","555","Green","0155","Green",0,0,0,0
"G5550175","1840","Wisconsin Territory","555","Iowa","0175","Iowa",0,0,0,0
"G5550195","1840","Wisconsin Territory","555","Jefferson","0195","Jefferson",0,0,0,0
"G5550215","1840","Wisconsin Territory","555","Manitowoc","0215","Manitowoc",0,2,0,0
"G5550235","1840","Wisconsin Territory","555","Marquette","0235","Marquette",0,0,0,0
"G5550255","1840","Wisconsin Territory","555","Milwaukee","0255","Milwaukee",0,0,0,0
"G5550275","1840","Wisconsin Territory","555","Portage","0275","Portage",0,0,0,0
"G5550295","1840","Wisconsin Territory","555","Racine","0295","Racine",0,0,0,0
"G5550315","1840","Wisconsin Territory","555","Rock","0315","Rock",0,1,0,0
"G5550335","1840","Wisconsin Territory","555","Sauk","0335","Sauk",0,0,0,0
"G5550355","1840","Wisconsin Territory","555","Sheboygan","0355","Sheboygan",0,0,0,0
"G5550375","1840","Wisconsin Territory","555","St Croix","0375","St Croix",0,0,0,0
"G5550395","1840","Wisconsin Territory","555","Walworth","0395","Walworth",1,0,0,0
"G5550415","1840","Wisconsin Territory","555","Washington","0415","Washington",0,0,0,0
"G5550435","1840","Wisconsin Territory","555","Winnebago","0435","Winnebago",0,0,0,0
